url,tag,text
https://quotes.toscrape.com/page/7/,div,"“That's the problem with drinking, I thought, as I poured myself a drink. If something bad happens you drink in an attempt to forget; if something good happens you drink in order to celebrate; and if nothing happens you drink to make something happen.”
by
Charles Bukowski
(about)
Tags:
alcohol
“You don’t forget the face of the person who was your last hope.”
by
Suzanne Collins
(about)
Tags:
the-hunger-games
“Remember, we're madly in love, so it's all right to kiss me anytime you feel like it.”
by
Suzanne Collins
(about)
Tags:
humor
“To love at all is to be vulnerable. Love anything and your heart will be wrung and possibly broken. If you want to make sure of keeping it intact you must give it to no one, not even an animal. Wrap it carefully round with hobbies and little luxuries; avoid all entanglements. Lock it up safe in the casket or coffin of your selfishness. But in that casket, safe, dark, motionless, airless, it will change. It will not be broken; it will become unbreakable, impenetrable, irredeemable. To love is to be vulnerable.”
by
C.S. Lewis
(about)
Tags:
love
“Not all those who wander are lost.”
by
J.R.R. Tolkien
(about)
Tags:
bilbo
journey
lost
quest
travel
wander
“Do not pity the dead, Harry. Pity the living, and, above all those who live without love.”
by
J.K. Rowling
(about)
Tags:
live-death-love
“There is nothing to writing. All you do is sit down at a typewriter and bleed.”
by
Ernest Hemingway
(about)
Tags:
good
writing
“Finish each day and be done with it. You have done what you could. Some blunders and absurdities no doubt crept in; forget them as soon as you can. Tomorrow is a new day. You shall begin it serenely and with too high a spirit to be encumbered with your old nonsense.”
by
Ralph Waldo Emerson
(about)
Tags:
life
regrets
“I have never let my schooling interfere with my education.”
by
Mark Twain
(about)
Tags:
education
“I have heard there are troubles of more than one kind. Some come from ahead and some come from behind. But I've bought a big bat. I'm all ready you see. Now my troubles are going to have troubles with me!”
by
Dr. Seuss
(about)
Tags:
troubles
←
Previous
Next
→
Top Ten tags
love
inspirational
life
humor
books
reading
friendship
friends
truth
simile"
https://quotes.toscrape.com/page/7/,div,"“That's the problem with drinking, I thought, as I poured myself a drink. If something bad happens you drink in an attempt to forget; if something good happens you drink in order to celebrate; and if nothing happens you drink to make something happen.”
by
Charles Bukowski
(about)
Tags:
alcohol
“You don’t forget the face of the person who was your last hope.”
by
Suzanne Collins
(about)
Tags:
the-hunger-games
“Remember, we're madly in love, so it's all right to kiss me anytime you feel like it.”
by
Suzanne Collins
(about)
Tags:
humor
“To love at all is to be vulnerable. Love anything and your heart will be wrung and possibly broken. If you want to make sure of keeping it intact you must give it to no one, not even an animal. Wrap it carefully round with hobbies and little luxuries; avoid all entanglements. Lock it up safe in the casket or coffin of your selfishness. But in that casket, safe, dark, motionless, airless, it will change. It will not be broken; it will become unbreakable, impenetrable, irredeemable. To love is to be vulnerable.”
by
C.S. Lewis
(about)
Tags:
love
“Not all those who wander are lost.”
by
J.R.R. Tolkien
(about)
Tags:
bilbo
journey
lost
quest
travel
wander
“Do not pity the dead, Harry. Pity the living, and, above all those who live without love.”
by
J.K. Rowling
(about)
Tags:
live-death-love
“There is nothing to writing. All you do is sit down at a typewriter and bleed.”
by
Ernest Hemingway
(about)
Tags:
good
writing
“Finish each day and be done with it. You have done what you could. Some blunders and absurdities no doubt crept in; forget them as soon as you can. Tomorrow is a new day. You shall begin it serenely and with too high a spirit to be encumbered with your old nonsense.”
by
Ralph Waldo Emerson
(about)
Tags:
life
regrets
“I have never let my schooling interfere with my education.”
by
Mark Twain
(about)
Tags:
education
“I have heard there are troubles of more than one kind. Some come from ahead and some come from behind. But I've bought a big bat. I'm all ready you see. Now my troubles are going to have troubles with me!”
by
Dr. Seuss
(about)
Tags:
troubles
←
Previous
Next
→"
https://quotes.toscrape.com/page/7/,div,"“That's the problem with drinking, I thought, as I poured myself a drink. If something bad happens you drink in an attempt to forget; if something good happens you drink in order to celebrate; and if nothing happens you drink to make something happen.”
by
Charles Bukowski
(about)
Tags:
alcohol"
https://quotes.toscrape.com/page/7/,span,"“That's the problem with drinking, I thought, as I poured myself a drink. If something bad happens you drink in an attempt to forget; if something good happens you drink in order to celebrate; and if nothing happens you drink to make something happen.”"
https://quotes.toscrape.com/page/7/,span,"by
Charles Bukowski
(about)"
https://quotes.toscrape.com/page/7/,small,Charles Bukowski
https://quotes.toscrape.com/page/7/,a,(about)
https://quotes.toscrape.com/page/7/,div,"Tags:
alcohol"
https://quotes.toscrape.com/page/7/,meta,
https://quotes.toscrape.com/page/7/,a,alcohol
https://quotes.toscrape.com/page/7/,div,"“You don’t forget the face of the person who was your last hope.”
by
Suzanne Collins
(about)
Tags:
the-hunger-games"
https://quotes.toscrape.com/page/7/,span,“You don’t forget the face of the person who was your last hope.”
https://quotes.toscrape.com/page/7/,span,"by
Suzanne Collins
(about)"
https://quotes.toscrape.com/page/7/,small,Suzanne Collins
https://quotes.toscrape.com/page/7/,a,(about)
https://quotes.toscrape.com/page/7/,div,"Tags:
the-hunger-games"
https://quotes.toscrape.com/page/7/,meta,
https://quotes.toscrape.com/page/7/,a,the-hunger-games
https://quotes.toscrape.com/page/7/,div,"“Remember, we're madly in love, so it's all right to kiss me anytime you feel like it.”
by
Suzanne Collins
(about)
Tags:
humor"
https://quotes.toscrape.com/page/7/,span,"“Remember, we're madly in love, so it's all right to kiss me anytime you feel like it.”"
https://quotes.toscrape.com/page/7/,span,"by
Suzanne Collins
(about)"
https://quotes.toscrape.com/page/7/,small,Suzanne Collins
https://quotes.toscrape.com/page/7/,a,(about)
https://quotes.toscrape.com/page/7/,div,"Tags:
humor"
https://quotes.toscrape.com/page/7/,meta,
https://quotes.toscrape.com/page/7/,a,humor
https://quotes.toscrape.com/page/7/,div,"“To love at all is to be vulnerable. Love anything and your heart will be wrung and possibly broken. If you want to make sure of keeping it intact you must give it to no one, not even an animal. Wrap it carefully round with hobbies and little luxuries; avoid all entanglements. Lock it up safe in the casket or coffin of your selfishness. But in that casket, safe, dark, motionless, airless, it will change. It will not be broken; it will become unbreakable, impenetrable, irredeemable. To love is to be vulnerable.”
by
C.S. Lewis
(about)
Tags:
love"
https://quotes.toscrape.com/page/7/,span,"“To love at all is to be vulnerable. Love anything and your heart will be wrung and possibly broken. If you want to make sure of keeping it intact you must give it to no one, not even an animal. Wrap it carefully round with hobbies and little luxuries; avoid all entanglements. Lock it up safe in the casket or coffin of your selfishness. But in that casket, safe, dark, motionless, airless, it will change. It will not be broken; it will become unbreakable, impenetrable, irredeemable. To love is to be vulnerable.”"
https://quotes.toscrape.com/page/7/,span,"by
C.S. Lewis
(about)"
https://quotes.toscrape.com/page/7/,small,C.S. Lewis
https://quotes.toscrape.com/page/7/,a,(about)
https://quotes.toscrape.com/page/7/,div,"Tags:
love"
https://quotes.toscrape.com/page/7/,meta,
https://quotes.toscrape.com/page/7/,a,love
https://quotes.toscrape.com/page/7/,div,"“Not all those who wander are lost.”
by
J.R.R. Tolkien
(about)
Tags:
bilbo
journey
lost
quest
travel
wander"
https://quotes.toscrape.com/page/7/,span,“Not all those who wander are lost.”
https://quotes.toscrape.com/page/7/,span,"by
J.R.R. Tolkien
(about)"
https://quotes.toscrape.com/page/7/,small,J.R.R. Tolkien
https://quotes.toscrape.com/page/7/,a,(about)
https://quotes.toscrape.com/page/7/,div,"Tags:
bilbo
journey
lost
quest
travel
wander"
https://quotes.toscrape.com/page/7/,meta,
https://quotes.toscrape.com/page/7/,a,bilbo
https://quotes.toscrape.com/page/7/,a,journey
https://quotes.toscrape.com/page/7/,a,lost
https://quotes.toscrape.com/page/7/,a,quest
https://quotes.toscrape.com/page/7/,a,travel
https://quotes.toscrape.com/page/7/,a,wander
https://quotes.toscrape.com/page/7/,div,"“Do not pity the dead, Harry. Pity the living, and, above all those who live without love.”
by
J.K. Rowling
(about)
Tags:
live-death-love"
https://quotes.toscrape.com/page/7/,span,"“Do not pity the dead, Harry. Pity the living, and, above all those who live without love.”"
https://quotes.toscrape.com/page/7/,span,"by
J.K. Rowling
(about)"
https://quotes.toscrape.com/page/7/,small,J.K. Rowling
https://quotes.toscrape.com/page/7/,a,(about)
https://quotes.toscrape.com/page/7/,div,"Tags:
live-death-love"
https://quotes.toscrape.com/page/7/,meta,
https://quotes.toscrape.com/page/7/,a,live-death-love
https://quotes.toscrape.com/page/7/,div,"“There is nothing to writing. All you do is sit down at a typewriter and bleed.”
by
Ernest Hemingway
(about)
Tags:
good
writing"
https://quotes.toscrape.com/page/7/,span,“There is nothing to writing. All you do is sit down at a typewriter and bleed.”
https://quotes.toscrape.com/page/7/,span,"by
Ernest Hemingway
(about)"
https://quotes.toscrape.com/page/7/,small,Ernest Hemingway
https://quotes.toscrape.com/page/7/,a,(about)
https://quotes.toscrape.com/page/7/,div,"Tags:
good
writing"
https://quotes.toscrape.com/page/7/,meta,
https://quotes.toscrape.com/page/7/,a,good
https://quotes.toscrape.com/page/7/,a,writing
https://quotes.toscrape.com/page/7/,div,"“Finish each day and be done with it. You have done what you could. Some blunders and absurdities no doubt crept in; forget them as soon as you can. Tomorrow is a new day. You shall begin it serenely and with too high a spirit to be encumbered with your old nonsense.”
by
Ralph Waldo Emerson
(about)
Tags:
life
regrets"
https://quotes.toscrape.com/page/7/,span,“Finish each day and be done with it. You have done what you could. Some blunders and absurdities no doubt crept in; forget them as soon as you can. Tomorrow is a new day. You shall begin it serenely and with too high a spirit to be encumbered with your old nonsense.”
https://quotes.toscrape.com/page/7/,span,"by
Ralph Waldo Emerson
(about)"
https://quotes.toscrape.com/page/7/,small,Ralph Waldo Emerson
https://quotes.toscrape.com/page/7/,a,(about)
https://quotes.toscrape.com/page/7/,div,"Tags:
life
regrets"
https://quotes.toscrape.com/page/7/,meta,
https://quotes.toscrape.com/page/7/,a,life
https://quotes.toscrape.com/page/7/,a,regrets
https://quotes.toscrape.com/page/7/,div,"“I have never let my schooling interfere with my education.”
by
Mark Twain
(about)
Tags:
education"
https://quotes.toscrape.com/page/7/,span,“I have never let my schooling interfere with my education.”
https://quotes.toscrape.com/page/7/,span,"by
Mark Twain
(about)"
https://quotes.toscrape.com/page/7/,small,Mark Twain
https://quotes.toscrape.com/page/7/,a,(about)
https://quotes.toscrape.com/page/7/,div,"Tags:
education"
https://quotes.toscrape.com/page/7/,meta,
https://quotes.toscrape.com/page/7/,a,education
https://quotes.toscrape.com/page/7/,div,"“I have heard there are troubles of more than one kind. Some come from ahead and some come from behind. But I've bought a big bat. I'm all ready you see. Now my troubles are going to have troubles with me!”
by
Dr. Seuss
(about)
Tags:
troubles"
https://quotes.toscrape.com/page/7/,span,“I have heard there are troubles of more than one kind. Some come from ahead and some come from behind. But I've bought a big bat. I'm all ready you see. Now my troubles are going to have troubles with me!”
https://quotes.toscrape.com/page/7/,span,"by
Dr. Seuss
(about)"
https://quotes.toscrape.com/page/7/,small,Dr. Seuss
https://quotes.toscrape.com/page/7/,a,(about)
https://quotes.toscrape.com/page/7/,div,"Tags:
troubles"
https://quotes.toscrape.com/page/7/,meta,
https://quotes.toscrape.com/page/7/,a,troubles
https://quotes.toscrape.com/page/7/,nav,"←
Previous
Next
→"
https://quotes.toscrape.com/page/7/,ul,"←
Previous
Next
→"
https://quotes.toscrape.com/page/7/,li,"←
Previous"
https://quotes.toscrape.com/page/7/,a,"←
Previous"
https://quotes.toscrape.com/page/7/,span,←
https://quotes.toscrape.com/page/7/,li,"Next
→"
https://quotes.toscrape.com/page/7/,a,"Next
→"
https://quotes.toscrape.com/page/7/,span,→
https://quotes.toscrape.com/page/7/,div,"Top Ten tags
love
inspirational
life
humor
books
reading
friendship
friends
truth
simile"
https://quotes.toscrape.com/page/7/,h2,Top Ten tags
https://quotes.toscrape.com/page/7/,span,love
https://quotes.toscrape.com/page/7/,a,love
https://quotes.toscrape.com/page/7/,span,inspirational
https://quotes.toscrape.com/page/7/,a,inspirational
https://quotes.toscrape.com/page/7/,span,life
https://quotes.toscrape.com/page/7/,a,life
https://quotes.toscrape.com/page/7/,span,humor
https://quotes.toscrape.com/page/7/,a,humor
https://quotes.toscrape.com/page/7/,span,books
https://quotes.toscrape.com/page/7/,a,books
https://quotes.toscrape.com/page/7/,span,reading
https://quotes.toscrape.com/page/7/,a,reading
https://quotes.toscrape.com/page/7/,span,friendship
https://quotes.toscrape.com/page/7/,a,friendship
https://quotes.toscrape.com/page/7/,span,friends
https://quotes.toscrape.com/page/7/,a,friends
https://quotes.toscrape.com/page/7/,span,truth
https://quotes.toscrape.com/page/7/,a,truth
https://quotes.toscrape.com/page/7/,span,simile
https://quotes.toscrape.com/page/7/,a,simile
https://quotes.toscrape.com/page/7/,footer,"Quotes by:
GoodReads.com
Made with
❤
by
Zyte"
https://quotes.toscrape.com/page/7/,div,"Quotes by:
GoodReads.com
Made with
❤
by
Zyte"
https://quotes.toscrape.com/page/7/,p,"Quotes by:
GoodReads.com"
https://quotes.toscrape.com/page/7/,a,GoodReads.com
